x1,x2,x3,x4,x5,x6
0.0,0.0,0.0,488.0,450.0,62.0
0.0,189.0,115.0,0.0,492.0,204.0
763.0,0.0,0.0,0.0,233.0,4.0
568.0,0.0,0.0,211.0,216.0,5.0
0.0,234.0,0.0,0.0,520.0,246.0
800.0,0.0,0.0,197.0,0.0,3.0
0.0,297.0,281.0,0.0,0.0,422.0
0.0,298.0,279.0,0.0,0.0,423.0
0.0,177.0,132.0,506.0,0.0,185.0
0.0,210.0,126.0,0.0,496.0,168.0
934.0,59.0,5.0,0.0,0.0,2.0
0.0,223.0,0.0,0.0,534.0,243.0
0.0,309.0,295.0,0.0,0.0,396.0
0.0,184.0,117.0,532.0,0.0,167.0
771.0,0.0,0.0,227.0,0.0,2.0
0.0,208.0,0.0,0.0,558.0,234.0
767.0,0.0,4.0,224.0,0.0,5.0
736.0,57.0,0.0,201.0,0.0,6.0
0.0,110.0,0.0,462.0,424.0,4.0
765.0,0.0,0.0,0.0,234.0,1.0
728.0,54.0,0.0,216.0,0.0,2.0
942.0,47.0,5.0,0.0,0.0,6.0
0.0,0.0,0.0,473.0,467.0,60.0
781.0,0.0,2.0,209.0,0.0,8.0
763.0,0.0,0.0,234.0,0.0,3.0
924.0,67.0,0.0,0.0,0.0,9.0
947.0,51.0,0.0,0.0,0.0,2.0
770.0,0.0,0.0,0.0,227.0,3.0
925.0,69.0,3.0,0.0,0.0,3.0
0.0,317.0,271.0,0.0,0.0,412.0
704.0,45.0,0.0,0.0,242.0,9.0
538.0,0.0,0.0,228.0,232.0,2.0
946.0,48.0,0.0,0.0,0.0,6.0
921.0,69.0,4.0,0.0,0.0,6.0
0.0,170.0,128.0,505.0,0.0,197.0
0.0,0.0,193.0,568.0,0.0,239.0
942.0,52.0,0.0,0.0,0.0,6.0
707.0,53.0,0.0,234.0,0.0,6.0
767.0,0.0,0.0,229.0,0.0,4.0
0.0,206.0,0.0,565.0,0.0,229.0
766.0,0.0,0.0,0.0,227.0,7.0
553.0,0.0,0.0,238.0,206.0,3.0
756.0,0.0,6.0,231.0,0.0,7.0
941.0,53.0,0.0,0.0,0.0,6.0
572.0,0.0,0.0,214.0,212.0,2.0
0.0,188.0,127.0,526.0,0.0,159.0
0.0,203.0,135.0,0.0,494.0,168.0
0.0,198.0,0.0,544.0,0.0,258.0
929.0,60.0,6.0,0.0,0.0,5.0
0.0,192.0,127.0,0.0,487.0,194.0
