dataset,model,products,mixes,assortment_size
1,1,5,2,"[0.3, 0.5]"
2,1,5,2,"[0.6, 0.8]"
3,2,5,3,"[0.3, 0.5]"
4,2,5,3,"[0.6, 0.8]"
5,3,5,5,"[0.3, 0.5]"
6,3,5,5,"[0.6, 0.8]"
7,4,5,10,"[0.3, 0.5]"
8,4,5,10,"[0.6, 0.8]"
9,5,10,2,"[0.3, 0.5]"
10,5,10,2,"[0.6, 0.8]"
11,6,10,3,"[0.3, 0.5]"
12,6,10,3,"[0.6, 0.8]"
13,7,10,5,"[0.3, 0.5]"
14,7,10,5,"[0.6, 0.8]"
15,8,10,10,"[0.3, 0.5]"
16,8,10,10,"[0.6, 0.8]"
17,9,20,2,"[0.3, 0.5]"
18,9,20,2,"[0.6, 0.8]"
19,10,20,3,"[0.3, 0.5]"
20,10,20,3,"[0.6, 0.8]"
21,11,20,5,"[0.3, 0.5]"
22,11,20,5,"[0.6, 0.8]"
23,12,20,10,"[0.3, 0.5]"
24,12,20,10,"[0.6, 0.8]"
25,13,50,2,"[0.3, 0.5]"
26,13,50,2,"[0.6, 0.8]"
27,14,50,3,"[0.3, 0.5]"
28,14,50,3,"[0.6, 0.8]"
29,15,50,5,"[0.3, 0.5]"
30,15,50,5,"[0.6, 0.8]"
31,16,50,10,"[0.3, 0.5]"
32,16,50,10,"[0.6, 0.8]"
